url,date_posted,street,price_total_zl,price_per_m2_zl,area_m2,rooms,city
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-krzyzowki-3-pokojowe-o7t4g4,ponad miesiąc temu,ul. Krzyżówki,1000000.0,14952.0,67.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-plocka-3-pokojowe-q9x0w3,ponad miesiąc temu,ul. Płocka,799000.0,19024.0,42.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-2-pokojowe-53-m2-p7h6e6,ponad miesiąc temu,,1100000.0,20755.0,53.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-swiderska-2-pokojowe-r1r0l5,ponad miesiąc temu,ul. Świderska,610000.0,13144.0,46.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-srodkowa-3-pokojowe-k1o3u7,ponad miesiąc temu,ul. Środkowa,990000.0,13750.0,72.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-josepha-conrada-3-pokojowe-o0b6u6,ponad miesiąc temu,ul. Josepha Conrada,1230000.0,17852.0,69.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-henryka-raabego-1-pokoj-h8d6w9,ponad miesiąc temu,ul. Henryka Raabego,640000.0,24615.0,26.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-saska-kepa-ul-afrykanska-3-pokojowe-r0j6m6,ponad miesiąc temu,ul. Afrykańska,769000.0,16976.0,45.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-grojecka-3-pokojowe-l2j8r5,ponad miesiąc temu,ul. Grójecka,1699000.0,24767.0,69.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-gabinska-1-pokoj-q4a0d8,ponad miesiąc temu,ul. Gąbińska,616000.0,24640.0,25.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-aluzyjna-2-pokojowe-l2y9l8,ponad miesiąc temu,ul. Aluzyjna,613000.0,12020.0,51.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-kabaty-al-komisji-edukacji-narodowej-2-pokojowe-l2w8e5,ponad miesiąc temu,al. Komisji Edukacji Narodowej,847900.0,15998.0,53.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-pohulanka-3-pokojowe-c4l3h9,ponad miesiąc temu,ul. Pohulanka,1190000.0,17271.0,69.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-chodzieska-6-pokojowe-p1e7i7,ponad miesiąc temu,ul. Chodzieska,1399000.0,10440.0,134.0,6,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-dobra-1-pokoj-l1k6y0,ponad miesiąc temu,ul. Dobra,480000.0,24353.0,20.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-magiczna-4-pokojowe-v8p8x7,ponad miesiąc temu,ul. Magiczna,1050000.0,15533.0,68.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-jozefa-mehoffera-3-pokojowe-z8f3w6,ponad miesiąc temu,ul. Józefa Mehoffera,894000.0,15859.0,56.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-al-wilanowska-3-pokojowe-u2i3i3,ponad miesiąc temu,al. Wilanowska,1490000.0,18171.0,82.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-adama-branickiego-4-pokojowe-b0y7h3,ponad miesiąc temu,ul. Adama Branickiego,1750000.0,22552.0,78.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-gorczewska-3-pokojowe-v6g0c6,ponad miesiąc temu,ul. Górczewska,1133880.0,16500.0,69.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-bertolta-brechta-2-pokojowe-u8v1k8,ponad miesiąc temu,ul. Bertolta Brechta,739000.0,19973.0,37.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-juliana-konstantego-ordona-1-pokoj-l3c2h6,ponad miesiąc temu,ul. Juliana Konstantego Ordona,760000.0,23030.0,33.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-bergamotki-3-pokojowe-i7d9i6,ponad miesiąc temu,ul. Bergamotki,1647750.0,25000.0,66.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-stryjenskich-4-pokojowe-e5d7z1,ponad miesiąc temu,ul. Stryjeńskich,3200000.0,32274.0,99.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-karola-dickensa-1-pokoj-p2i6c0,ponad miesiąc temu,ul. Karola Dickensa,475000.0,19628.0,24.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-broniwoja-2-pokojowe-v7y6f9,ponad miesiąc temu,ul. Broniwoja,749000.0,17833.0,42.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-renesansowa-2-pokojowe-a9a5g3,ponad miesiąc temu,ul. Renesansowa,790000.0,17313.0,46.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-zawady-ul-bruzdowa-2-pokojowe-k1j5c6,ponad miesiąc temu,ul. Bruzdowa,920000.0,15862.0,58.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-dionizosa-2-pokojowe-v4r4r7,ponad miesiąc temu,ul. Dionizosa,567000.0,15000.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-goralska-4-pokojowe-p7k8o7,ponad miesiąc temu,ul. Góralska,980000.0,16013.0,61.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-3-pokojowe-51-m2-q7o6g6,ponad miesiąc temu,,780000.0,15294.0,51.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-solec-1-pokoj-i3u7j4,ponad miesiąc temu,ul. Solec,695000.0,23182.0,30.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-czerniakowska-2-pokojowe-n0n3g3,ponad miesiąc temu,ul. Czerniakowska,910000.0,24267.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-klaudyny-3-pokojowe-e9w9z5,ponad miesiąc temu,ul. Klaudyny,800000.0,14035.0,57.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-antoniewska-3-pokojowe-w3h8j6,ponad miesiąc temu,ul. Antoniewska,850000.0,13380.0,64.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-odkryta-2-pokojowe-w5q0m7,ponad miesiąc temu,ul. Odkryta,599000.0,13430.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-odolany-ul-sztuk-pieknych-2-pokojowe-s5v6l1,ponad miesiąc temu,ul. Sztuk Pięknych,870000.0,19459.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-stefana-baleya-3-pokojowe-i2w9g7,ponad miesiąc temu,ul. Stefana Baleya,785000.0,16388.0,48.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-egejska-3-pokojowe-j8j1z5,ponad miesiąc temu,ul. Egejska,875000.0,15351.0,57.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-czluchowska-4-pokojowe-o5q3k9,ponad miesiąc temu,ul. Człuchowska,1420000.0,21194.0,67.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-lazurowa-2-pokojowe-t6j5u3,ponad miesiąc temu,ul. Lazurowa,655000.0,12868.0,51.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-paslecka-2-pokojowe-f8e8l8,ponad miesiąc temu,ul. Pasłęcka,599000.0,11980.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-dzielna-3-pokojowe-s3r8l6,ponad miesiąc temu,ul. Dzielna,960000.0,15484.0,62.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-sarmacka-2-pokojowe-o6x2n6,ponad miesiąc temu,ul. Sarmacka,1099000.0,19566.0,56.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-al-gen-wladyslawa-sikorskiego-2-pokojowe-c2o6q2,ponad miesiąc temu,al. gen. Władysława Sikorskiego,1199999.0,23077.0,52.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-3-pokojowe-55-m2-s1n6j2,ponad miesiąc temu,,1199000.0,21800.0,55.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-marcina-flisa-1-pokoj-d1d2s0,ponad miesiąc temu,ul. Marcina Flisa,538000.0,20597.0,26.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-sadyba-ul-sardynska-4-pokojowe-y0m5c0,ponad miesiąc temu,ul. Sardyńska,899000.0,13831.0,65.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-sarmacka-5-pokojowe-h4s4b7,ponad miesiąc temu,ul. Sarmacka,1000000.0,7576.0,132.0,5,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-targowa-1-pokoj-i8v3q7,ponad miesiąc temu,ul. Targowa,489000.0,18111.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-janka-bytnara-rudego-2-pokojowe-k2x5x4,ponad miesiąc temu,"ul. Janka Bytnara ""Rudego""",650000.0,22414.0,29.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-odkryta-2-pokojowe-c8d0g2,ponad miesiąc temu,ul. Odkryta,665000.0,13300.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-al-aleja-wladyslawa-reymonta-3-pokojowe-d2m4g5,ponad miesiąc temu,al. Aleja Władysława Reymonta,710000.0,13654.0,52.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-kwitnaca-2-pokojowe-m9f8d9,ponad miesiąc temu,ul. Kwitnąca,695000.0,15142.0,46.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-leona-berensona-4-pokojowe-g7y8e6,ponad miesiąc temu,ul. Leona Berensona,1500000.0,16129.0,93.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-tomasza-nocznickiego-2-pokojowe-d1m9x8,ponad miesiąc temu,ul. Tomasza Nocznickiego,699000.0,19417.0,36.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-szaserow-1-pokoj-f3d4j3,ponad miesiąc temu,ul. Szaserów,550000.0,16667.0,33.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-mieczyslawa-wolfkego-2-pokojowe-l7r6t1,ponad miesiąc temu,ul. Mieczysława Wolfkego,799000.0,15277.0,52.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-obroncow-tobruku-3-pokojowe-s5z2u5,ponad miesiąc temu,ul. Obrońców Tobruku,1150000.0,17445.0,66.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-saska-kepa-ul-miedzynarodowa-2-pokojowe-o4o4x1,ponad miesiąc temu,ul. Międzynarodowa,650000.0,17105.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-wladyslawa-broniewskiego-2-pokojowe-r6u3r2,ponad miesiąc temu,ul. Władysława Broniewskiego,690000.0,16429.0,42.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-krasiczynska-3-pokojowe-s7q4b0,ponad miesiąc temu,ul. Krasiczyńska,789000.0,13842.0,57.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-lamana-3-pokojowe-i8z0y3,ponad miesiąc temu,ul. Łamana,1056000.0,16110.0,66.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-grochowska-2-pokojowe-m4i8v9,ponad miesiąc temu,ul. Grochowska,899000.0,15772.0,57.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-tadeusza-rejtana-1-pokoj-n9e4u4,ponad miesiąc temu,ul. Tadeusza Rejtana,580000.0,20000.0,29.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-poematu-3-pokojowe-x5j3i3,ponad miesiąc temu,ul. Poematu,899999.0,15205.0,59.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wesola-3-pokojowe-54-m2-n7j6k0,ponad miesiąc temu,,890000.0,16481.0,54.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-zeglugi-wislanej-3-pokojowe-p7n9t4,ponad miesiąc temu,ul. Żeglugi Wiślanej,699000.0,13189.0,53.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-aleksandra-gieysztora-3-pokojowe-i9y6f0,ponad miesiąc temu,ul. Aleksandra Gieysztora,1199000.0,17896.0,67.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-saska-kepa-al-stanow-zjednoczonych-3-pokojowe-o8v0v1,ponad miesiąc temu,al. Stanów Zjednoczonych,690000.0,14375.0,48.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-jurajska-2-pokojowe-s5y8o2,ponad miesiąc temu,ul. Jurajska,980000.0,20904.0,47.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-szwedzka-3-pokojowe-w2j6z8,ponad miesiąc temu,ul. Szwedzka,1425000.0,20785.0,69.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-sarmacka-5-pokojowe-q5z7b0,ponad miesiąc temu,ul. Sarmacka,1799000.0,19989.0,90.0,5,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-dywizjonu-303-3-pokojowe-m8c7k4,ponad miesiąc temu,ul. Dywizjonu 303,1190000.0,15535.0,77.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-bokserska-2-pokojowe-j2s2y5,ponad miesiąc temu,ul. Bokserska,744667.0,20900.0,36.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-odkryta-2-pokojowe-r9g3d5,ponad miesiąc temu,ul. Odkryta,665000.0,17500.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-wladyslawa-stanislawa-reymonta-1-pokoj-b8i8k9,ponad miesiąc temu,ul. Władysława Stanisława Reymonta,450000.0,17308.0,26.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-jasielska-1-pokoj-w5n8p8,ponad miesiąc temu,ul. Jasielska,450000.0,23684.0,19.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-gornoslaska-2-pokojowe-u4k8e8,ponad miesiąc temu,ul. Górnośląska,780000.0,18571.0,42.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-marcina-z-wrocimowic-2-pokojowe-f5r0y5,ponad miesiąc temu,ul. Marcina z Wrocimowic,783944.0,13999.0,56.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-karabeli-3-pokojowe-j6s0q4,ponad miesiąc temu,ul. Karabeli,760000.0,12338.0,62.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-korkowa-2-pokojowe-g5t7k8,ponad miesiąc temu,ul. Korkowa,1100000.0,20599.0,53.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-turecka-2-pokojowe-d4f5d7,ponad miesiąc temu,ul. Turecka,897000.0,13800.0,65.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-pirenejska-1-pokoj-h6a6p4,ponad miesiąc temu,ul. Pirenejska,490000.0,16333.0,30.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-zelazna-3-pokojowe-a9y4u0,ponad miesiąc temu,ul. Żelazna,1620000.0,28174.0,58.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jana-krysta-3-pokojowe-h8z4c8,ponad miesiąc temu,ul. Jana Krysta,780000.0,14618.0,53.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-zeran-ul-mysliborska-3-pokojowe-k3u4y0,ponad miesiąc temu,ul. Myśliborska,920000.0,14497.0,63.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-gorczewska-2-pokojowe-v1a5j8,ponad miesiąc temu,ul. Górczewska,1345000.0,22968.0,59.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-jana-iii-sobieskiego-3-pokojowe-t0e9h1,ponad miesiąc temu,ul. Jana III Sobieskiego,1270000.0,18770.0,68.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-widawska-3-pokojowe-k2p1o6,ponad miesiąc temu,ul. Widawska,693000.0,11550.0,60.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-brzozowy-lasek-4-pokojowe-x5f5t6,ponad miesiąc temu,ul. Brzozowy Lasek,1100000.0,15942.0,69.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-popularna-2-pokojowe-x9w4a4,ponad miesiąc temu,ul. Popularna,885000.0,21071.0,42.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-oleandrow-2-pokojowe-n1u0q0,ponad miesiąc temu,ul. Oleandrów,1220000.0,27111.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-gen-stanislawa-skalskiego-2-pokojowe-y3d8o6,ponad miesiąc temu,ul. gen. Stanisława Skalskiego,899000.0,18162.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-franciszka-klimczaka-3-pokojowe-s0s7h3,ponad miesiąc temu,ul. Franciszka Klimczaka,1599000.0,18662.0,86.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-slodowiec-3-pokojowe-c3f7q2,ponad miesiąc temu,ul. Słodowiec,900000.0,18750.0,48.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-goclawek-ul-czechowicka-2-pokojowe-v2y0d7,ponad miesiąc temu,ul. Czechowicka,807000.0,16303.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-batalionu-parasol-2-pokojowe-y4h9x2,ponad miesiąc temu,"ul. Batalionu ""Parasol""",699000.0,15662.0,45.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-jagiellonska-2-pokojowe-m6o1b0,ponad miesiąc temu,ul. Jagiellońska,720000.0,19835.0,36.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-opaczewska-4-pokojowe-d9n5r9,ponad miesiąc temu,ul. Opaczewska,2060000.0,20000.0,103.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-saska-kepa-ul-miedzynarodowa-2-pokojowe-i8q9b9,ponad miesiąc temu,ul. Międzynarodowa,680000.0,18133.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-tadeusza-hennela-2-pokojowe-c6g5x9,ponad miesiąc temu,ul. Tadeusza Hennela,745000.0,17986.0,41.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-torunska-3-pokojowe-p7n9h8,ponad miesiąc temu,ul. Toruńska,680000.0,12593.0,54.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-ksiecia-janusza-4-pokojowe-u6m3u5,ponad miesiąc temu,ul. Księcia Janusza,1407000.0,21984.0,64.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wilanow-al-rzeczypospolitej-4-pokojowe-h5h8h4,ponad miesiąc temu,al. Rzeczypospolitej,1799000.0,23987.0,75.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-karabeli-3-pokojowe-t7o8s5,ponad miesiąc temu,ul. Karabeli,880000.0,14263.0,62.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-ogorkowa-3-pokojowe-l1y0t9,ponad miesiąc temu,ul. Ogórkowa,850000.0,8500.0,100.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-erazma-z-zakroczymia-3-pokojowe-r9t6b3,ponad miesiąc temu,ul. Erazma z Zakroczymia,1850000.0,13121.0,141.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-2-pokojowe-56-m2-z1x0b6,ponad miesiąc temu,,950000.0,16964.0,56.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-jana-zamoyskiego-3-pokojowe-n2z2i3,ponad miesiąc temu,ul. Jana Zamoyskiego,820000.0,13016.0,63.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-zlotopolska-3-pokojowe-y1i1t4,ponad miesiąc temu,ul. Złotopolska,800000.0,14545.0,55.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-szeligowska-3-pokojowe-c8t1r7,ponad miesiąc temu,ul. Szeligowska,900000.0,15517.0,58.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-wolnej-wszechnicy-2-pokojowe-j5s2r5,ponad miesiąc temu,ul. Wolnej Wszechnicy,779000.0,20500.0,38.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-fabryczna-3-pokojowe-f6p3g8,ponad miesiąc temu,ul. Fabryczna,1025000.0,20918.0,49.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-muranow-ul-dluga-2-pokojowe-k2j5l9,ponad miesiąc temu,ul. Długa,990000.0,27500.0,36.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-starowislna-1-pokoj-g7q3y0,ponad miesiąc temu,ul. Starowiślna,550000.0,18333.0,30.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-przewodowa-2-pokojowe-n6l6u8,ponad miesiąc temu,ul. Przewodowa,490000.0,16333.0,30.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-nowolipki-2-pokojowe-q9k9s9,ponad miesiąc temu,ul. Nowolipki,959000.0,19307.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-rodziny-polanieckich-1-pokoj-k3s1f0,ponad miesiąc temu,ul. Rodziny Połanieckich,485000.0,17668.0,27.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-puszczy-solskiej-3-pokojowe-k8b4g3,ponad miesiąc temu,ul. Puszczy Solskiej,769000.0,14938.0,51.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-stegny-ul-portofino-3-pokojowe-r5k2u5,ponad miesiąc temu,ul. Portofino,870000.0,15536.0,56.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-dworkowa-3-pokojowe-o4p5m1,ponad miesiąc temu,ul. Dworkowa,795000.0,16563.0,48.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aluzyjna-2-pokojowe-u7b7h7,ponad miesiąc temu,ul. Aluzyjna,620000.0,12302.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-wolczynska-5-pokojowe-u3c1j8,ponad miesiąc temu,ul. Wólczyńska,1347800.0,16743.0,81.0,5,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-lukowska-2-pokojowe-d4t9q9,ponad miesiąc temu,ul. Łukowska,715200.0,14900.0,48.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-czeslawa-klosia-1-pokoj-h0o7i1,ponad miesiąc temu,ul. Czesława Kłosia,430000.0,19196.0,22.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aluzyjna-2-pokojowe-x3c8t8,ponad miesiąc temu,ul. Aluzyjna,597000.0,12134.0,49.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-bluszczanska-2-pokojowe-e4w4x6,ponad miesiąc temu,ul. Bluszczańska,1170000.0,22026.0,53.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-marszalkowska-4-pokojowe-f7e2w5,ponad miesiąc temu,ul. Marszałkowska,2599000.0,33753.0,77.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-cybernetyki-3-pokojowe-w7b9p5,ponad miesiąc temu,ul. Cybernetyki,1450000.0,20308.0,71.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-sieczna-2-pokojowe-m4j9e5,ponad miesiąc temu,ul. Sieczna,599000.0,14262.0,42.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-stefana-zeromskiego-1-pokoj-u4a8p6,ponad miesiąc temu,ul. Stefana Żeromskiego,549900.0,18330.0,30.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-malej-brzozy-2-pokojowe-h6l4q6,ponad miesiąc temu,ul. Małej Brzozy,570000.0,13256.0,43.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-braci-zaluskich-2-pokojowe-p6l1a9,ponad miesiąc temu,ul. Braci Załuskich,1200000.0,24000.0,50.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-nalewki-1-pokoj-g8f8d1,ponad miesiąc temu,ul. Nalewki,719000.0,19432.0,37.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-al-jerzego-waszyngtona-1-pokoj-g6v9d2,ponad miesiąc temu,al. Jerzego Waszyngtona,520000.0,23636.0,22.0,1,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-kabacki-dukt-4-pokojowe-h1u0c5,ponad miesiąc temu,ul. Kabacki Dukt,1970000.0,14924.0,132.0,4,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-montwillowska-2-pokojowe-s5t4o1,ponad miesiąc temu,ul. Montwiłłowska,850000.0,15179.0,56.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-grochowska-3-pokojowe-o9b1s2,ponad miesiąc temu,ul. Grochowska,790000.0,12640.0,63.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-herbu-oksza-2-pokojowe-t6z6w5,ponad miesiąc temu,ul. Herbu Oksza,827000.0,20675.0,40.0,2,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-targowek-3-pokojowe-59-m2-u5j2d6,ponad miesiąc temu,,890000.0,15085.0,59.0,3,Warszawa
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-sienna-1-pokoj-k8y5f8,ponad miesiąc temu,ul. Sienna,525000.0,23574.0,22.0,1,Warszawa
