modality,column_index,column_name
mutation,1124,ASH1L
mutation,1125,ASH2L
mutation,1126,ASIC1
mutation,1127,ASIC2
mutation,1128,ASIC3
mutation,1129,ASIC4
mutation,1130,ASIC5
mutation,1131,ASIP
mutation,1132,ASL
mutation,1133,ASMT
mutation,1134,ASMTL
mutation,1135,ASNS
mutation,1136,ASNSD1
mutation,1137,ASPA
mutation,1138,ASPDH
mutation,1139,ASPG
mutation,1140,ASPH
mutation,1141,ASPHD1
mutation,1142,ASPHD2
mutation,1143,ASPM
mutation,1144,ASPRV1
mutation,1145,ASPSCR1
mutation,1146,ASRGL1
mutation,1147,ASS1
mutation,1148,ASTE1
mutation,1149,ASTL
mutation,1150,ASTN1
mutation,1151,ASTN2
mutation,1152,ASXL1
mutation,1153,ASXL2
mutation,1154,ASXL3
mutation,1155,ASZ1
mutation,1156,ATAD1
mutation,1157,ATAD2
mutation,1158,ATAD2B
mutation,1159,ATAD3A
mutation,1160,ATAD3B
mutation,1161,ATAD3C
mutation,1162,ATAD5
mutation,1163,ATAT1
mutation,1164,ATCAY
mutation,1165,ATE1
mutation,1166,ATF1
mutation,1167,ATF2
mutation,1168,ATF3
mutation,1169,ATF4
mutation,1170,ATF5
mutation,1171,ATF6
mutation,1172,ATF6B
mutation,1173,ATF7
mutation,1174,ATF7IP
mutation,1175,ATF7IP2
mutation,1176,ATG10
mutation,1177,ATG101
mutation,1178,ATG12
mutation,1179,ATG13
mutation,1180,ATG14
mutation,1181,ATG16L1
mutation,1182,ATG16L2
mutation,1183,ATG2A
mutation,1184,ATG2B
mutation,1185,ATG3
mutation,1186,ATG4A
mutation,1187,ATG4B
mutation,1188,ATG4C
mutation,1189,ATG4D
mutation,1190,ATG5
mutation,1191,ATG7
mutation,1192,ATG9A
mutation,1193,ATG9B
mutation,1194,ATIC
mutation,1195,ATL1
mutation,1196,ATL2
mutation,1197,ATL3
mutation,1198,ATM
mutation,1199,ATMIN
mutation,1200,ATN1
mutation,1201,ATOH1
mutation,1202,ATOH7
mutation,1203,ATOH8
mutation,1204,ATOX1
mutation,1205,ATP10A
mutation,1206,ATP10B
mutation,1207,ATP10D
mutation,1208,ATP11A
mutation,1209,ATP11B
mutation,1210,ATP11C
mutation,1211,ATP12A
mutation,1212,ATP13A1
mutation,1213,ATP13A2
mutation,1214,ATP13A3
mutation,1215,ATP13A4
mutation,1216,ATP13A5
mutation,1217,ATP1A1
mutation,1218,ATP1A2
mutation,1219,ATP1A3
mutation,1220,ATP1A4
mutation,1221,ATP1B1
mutation,1222,ATP1B2
mutation,1223,ATP1B3
mutation,1224,ATP1B4
mutation,1225,ATP23
mutation,1226,ATP2A1
mutation,1227,ATP2A2
mutation,1228,ATP2A3
mutation,1229,ATP2B1
mutation,1230,ATP2B2
mutation,1231,ATP2B3
mutation,1232,ATP2B4
mutation,1233,ATP2C1
mutation,1234,ATP2C2
mutation,1235,ATP4A
mutation,1236,ATP4B
mutation,1237,ATP5F1A
mutation,1238,ATP5F1B
mutation,1239,ATP5F1C
mutation,1240,ATP5F1D
mutation,1241,ATP5F1E
mutation,1242,ATP5IF1
mutation,1243,ATP5MC1
mutation,1244,ATP5MC2
mutation,1245,ATP5MC3
mutation,1246,ATP5ME
mutation,1247,ATP5MF
mutation,1248,ATP5MG
mutation,1249,ATP5MGL
mutation,1250,ATP5MJ
mutation,1251,ATP5MK
mutation,1252,ATP5PB
mutation,1253,ATP5PD
mutation,1254,ATP5PF
mutation,1255,ATP5PO
mutation,1256,ATP6AP1
mutation,1257,ATP6AP1L
mutation,1258,ATP6AP2
mutation,1259,ATP6V0A1
mutation,1260,ATP6V0A2
mutation,1261,ATP6V0A4
mutation,1262,ATP6V0B
mutation,1263,ATP6V0C
mutation,1264,ATP6V0D1
mutation,1265,ATP6V0D2
mutation,1266,ATP6V0E1
mutation,1267,ATP6V0E2
mutation,1268,ATP6V1A
mutation,1269,ATP6V1B1
mutation,1270,ATP6V1B2
mutation,1271,ATP6V1C1
mutation,1272,ATP6V1C2
mutation,1273,ATP6V1D
mutation,1274,ATP6V1E1
mutation,1275,ATP6V1E2
mutation,1276,ATP6V1F
mutation,1277,ATP6V1FNB
mutation,1278,ATP6V1G1
mutation,1279,ATP6V1G2
mutation,1280,ATP6V1G3
mutation,1281,ATP6V1H
mutation,1282,ATP7A
mutation,1283,ATP7B
mutation,1284,ATP8A1
mutation,1285,ATP8A2
mutation,1286,ATP8B1
mutation,1287,ATP8B2
mutation,1288,ATP8B3
mutation,1289,ATP8B4
mutation,1290,ATP9A
mutation,1291,ATP9B
mutation,1292,ATPAF1
mutation,1293,ATPAF2
mutation,1294,ATPSCKMT
mutation,1295,ATR
mutation,1296,ATRAID
mutation,1297,ATRIP
mutation,1298,ATRN
mutation,1299,ATRNL1
mutation,1300,ATRX
mutation,1301,ATXN1
mutation,1302,ATXN10
mutation,1303,ATXN1L
mutation,1304,ATXN2
mutation,1305,ATXN2L
mutation,1306,ATXN3
mutation,1307,ATXN3L
mutation,1308,ATXN7
mutation,1309,ATXN7L1
mutation,1310,ATXN7L2
mutation,1311,ATXN7L3
mutation,1312,ATXN7L3B
mutation,1313,AUH
mutation,1314,AUNIP
mutation,1315,AUP1
mutation,1316,AURKA
mutation,1317,AURKAIP1
mutation,1318,AURKB
mutation,1319,AURKC
mutation,1320,AUTS2
mutation,1321,AVEN
mutation,1322,AVIL
mutation,1323,AVL9
mutation,1324,AVP
mutation,1325,AVPI1
mutation,1326,AVPR1A
mutation,1327,AVPR1B
mutation,1328,AVPR2
mutation,1329,AWAT1
mutation,1330,AWAT2
mutation,1331,AXDND1
mutation,1332,AXIN1
mutation,1333,AXIN2
mutation,1334,AXL
mutation,1335,AZGP1
mutation,1336,AZI2
mutation,1337,AZIN1
mutation,1338,AZIN2
mutation,1339,AZU1
mutation,1340,B2M
mutation,1341,B3GALNT1
mutation,1342,B3GALNT2
mutation,1343,B3GALT1
mutation,1344,B3GALT2
mutation,1345,B3GALT4
mutation,1346,B3GALT5
mutation,1347,B3GALT6
mutation,1348,B3GALT9
mutation,1349,B3GAT1
mutation,1350,B3GAT2
mutation,1351,B3GAT3
mutation,1352,B3GLCT
mutation,1353,B3GNT2
mutation,1354,B3GNT3
mutation,1355,B3GNT4
mutation,1356,B3GNT5
mutation,1357,B3GNT6
mutation,1358,B3GNT7
mutation,1359,B3GNT8
mutation,1360,B3GNT9
mutation,1361,B3GNTL1
mutation,1362,B4GALNT1
mutation,1363,B4GALNT2
mutation,1364,B4GALNT3
mutation,1365,B4GALNT4
mutation,1366,B4GALT1
mutation,1367,B4GALT2
mutation,1368,B4GALT3
mutation,1369,B4GALT4
mutation,1370,B4GALT5
mutation,1371,B4GALT6
mutation,1372,B4GALT7
mutation,1373,B4GAT1
mutation,1374,B9D1
mutation,1375,B9D2
mutation,1376,BAALC
mutation,1377,BAAT
mutation,1378,BABAM1
mutation,1379,BABAM2
mutation,1380,BACE1
mutation,1381,BACE2
mutation,1382,BACH1
mutation,1383,BACH2
mutation,1384,BAD
mutation,1385,BAG1
mutation,1386,BAG2
mutation,1387,BAG3
mutation,1388,BAG4
mutation,1389,BAG5
mutation,1390,BAG6
mutation,1391,BAHCC1
mutation,1392,BAHD1
mutation,1393,BAIAP2
mutation,1394,BAIAP2L1
mutation,1395,BAIAP2L2
mutation,1396,BAIAP3
mutation,1397,BAK1
mutation,1398,BAMBI
mutation,1399,BANF1
mutation,1400,BANF2
mutation,1401,BANK1
mutation,1402,BANP
mutation,1403,BAP1
mutation,1404,BARD1
mutation,1405,BARHL1
mutation,1406,BARHL2
mutation,1407,BARX1
mutation,1408,BARX2
mutation,1409,BASP1
mutation,1410,BATF
mutation,1411,BATF2
mutation,1412,BATF3
mutation,1413,BAX
mutation,1414,BAZ1A
mutation,1415,BAZ1B
mutation,1416,BAZ2A
mutation,1417,BAZ2B
mutation,1418,BBC3
mutation,1419,BBIP1
mutation,1420,BBOF1
mutation,1421,BBOX1
mutation,1422,BBS1
mutation,1423,BBS10
mutation,1424,BBS12
mutation,1425,BBS2
mutation,1426,BBS4
mutation,1427,BBS5
mutation,1428,BBS7
mutation,1429,BBS9
mutation,1430,BBX
mutation,1431,BCAM
mutation,1432,BCAN
mutation,1433,BCAP29
mutation,1434,BCAP31
mutation,1435,BCAR1
mutation,1436,BCAR3
mutation,1437,BCAS1
mutation,1438,BCAS2
mutation,1439,BCAS3
mutation,1440,BCAS4
mutation,1441,BCAT1
mutation,1442,BCAT2
mutation,1443,BCCIP
mutation,1444,BCDIN3D
mutation,1445,BCHE
mutation,1446,BCKDHA
mutation,1447,BCKDHB
mutation,1448,BCKDK
mutation,1449,BCL10
mutation,1450,BCL11A
mutation,1451,BCL11B
mutation,1452,BCL2
mutation,1453,BCL2A1
mutation,1454,BCL2L1
mutation,1455,BCL2L10
mutation,1456,BCL2L11
mutation,1457,BCL2L12
mutation,1458,BCL2L13
mutation,1459,BCL2L14
mutation,1460,BCL2L15
mutation,1461,BCL2L2
mutation,1462,BCL2L2-PABPN1
mutation,1463,BCL3
mutation,1464,BCL6
mutation,1465,BCL6B
mutation,1466,BCL7A
mutation,1467,BCL7B
mutation,1468,BCL7C
mutation,1469,BCL9
mutation,1470,BCL9L
mutation,1471,BCLAF1
mutation,1472,BCLAF3
mutation,1473,BCO1
mutation,1474,BCO2
mutation,1475,BCOR
mutation,1476,BCORL1
mutation,1477,BCR
mutation,1478,BCS1L
mutation,1479,BDH1
mutation,1480,BDH2
mutation,1481,BDKRB1
mutation,1482,BDKRB2
mutation,1483,BDNF
mutation,1484,BDP1
mutation,1485,BEAN1
mutation,1486,BECN1
mutation,1487,BECN2
mutation,1488,BEGAIN
mutation,1489,BEND2
mutation,1490,BEND3
mutation,1491,BEND4
mutation,1492,BEND5
mutation,1493,BEND6
mutation,1494,BEND7
mutation,1495,BEST1
mutation,1496,BEST2
mutation,1497,BEST3
mutation,1498,BEST4
mutation,1499,BET1
mutation,1500,BET1L
mutation,1501,BEX1
mutation,1502,BEX2
mutation,1503,BEX3
mutation,1504,BEX4
mutation,1505,BEX5
mutation,1506,BFAR
mutation,1507,BFSP1
mutation,1508,BFSP2
mutation,1509,BGN
mutation,1510,BHLHA15
mutation,1511,BHLHA9
mutation,1512,BHLHE22
mutation,1513,BHLHE23
mutation,1514,BHLHE40
mutation,1515,BHLHE41
mutation,1516,BHMT
mutation,1517,BHMT2
mutation,1518,BICC1
mutation,1519,BICD1
mutation,1520,BICD2
mutation,1521,BICDL1
mutation,1522,BICDL2
mutation,1523,BICRA
mutation,1524,BICRAL
mutation,1525,BID
mutation,1526,BIK
mutation,1527,BIN1
mutation,1528,BIN2
mutation,1529,BIN3
mutation,1530,BIRC2
mutation,1531,BIRC3
mutation,1532,BIRC5
mutation,1533,BIRC6
mutation,1534,BIRC7
mutation,1535,BIVM
mutation,1536,BLCAP
mutation,1537,BLID
mutation,1538,BLK
mutation,1539,BLM
mutation,1540,BLMH
mutation,1541,BLNK
mutation,1542,BLOC1S1
mutation,1543,BLOC1S2
mutation,1544,BLOC1S3
mutation,1545,BLOC1S4
mutation,1546,BLOC1S5
mutation,1547,BLOC1S6
mutation,1548,BLVRA
mutation,1549,BLVRB
mutation,1550,BLZF1
mutation,1551,BMERB1
mutation,1552,BMF
mutation,1553,BMI1
mutation,1554,BMP1
mutation,1555,BMP10
mutation,1556,BMP15
mutation,1557,BMP2
mutation,1558,BMP2K
mutation,1559,BMP3
mutation,1560,BMP4
mutation,1561,BMP5
mutation,1562,BMP6
mutation,1563,BMP7
mutation,1564,BMP8A
mutation,1565,BMP8B
mutation,1566,BMPER
mutation,1567,BMPR1A
mutation,1568,BMPR1B
mutation,1569,BMPR2
mutation,1570,BMS1
mutation,1571,BMT2
mutation,1572,BMX
mutation,1573,BNC1
mutation,1574,BNC2
mutation,1575,BNIP1
mutation,1576,BNIP2
mutation,1577,BNIP3
mutation,1578,BNIP3L
mutation,1579,BNIP5
mutation,1580,BNIPL
mutation,1581,BOC
mutation,1582,BOD1
mutation,1583,BOD1L1
mutation,1584,BOD1L2
mutation,1585,BOK
mutation,1586,BOLA1
mutation,1587,BOLA3
mutation,1588,BOLL
mutation,1589,BOP1
mutation,1590,BORA
mutation,1591,BORCS5
mutation,1592,BORCS6
mutation,1593,BORCS7
mutation,1594,BPGM
mutation,1595,BPHL
mutation,1596,BPI
mutation,1597,BPIFA1
mutation,1598,BPIFA2
mutation,1599,BPIFA3
mutation,1600,BPIFB1
mutation,1601,BPIFB2
mutation,1602,BPIFB3
mutation,1603,BPIFB4
mutation,1604,BPIFB6
mutation,1605,BPIFC
mutation,1606,BPNT1
mutation,1607,BPNT2
mutation,1608,BPTF
mutation,1609,BRAF
mutation,1610,BRAP
mutation,1611,BRAT1
mutation,1612,BRCA1
mutation,1613,BRCA2
mutation,1614,BRCC3
mutation,1615,BRD1
mutation,1616,BRD2
mutation,1617,BRD3
mutation,1618,BRD4
mutation,1619,BRD7
mutation,1620,BRD8
mutation,1621,BRD9
mutation,1622,BRDT
mutation,1623,BRF1
mutation,1624,BRF2
mutation,1625,BRI3
mutation,1626,BRI3BP
mutation,1627,BRICD5
mutation,1628,BRINP1
mutation,1629,BRINP2
mutation,1630,BRINP3
mutation,1631,BRIP1
mutation,1632,BRIX1
mutation,1633,BRK1
mutation,1634,BRME1
mutation,1635,BRMS1
mutation,1636,BRMS1L
mutation,1637,BROX
mutation,1638,BRPF1
mutation,1639,BRPF3
mutation,1640,BRS3
mutation,1641,BRSK1
mutation,1642,BRSK2
mutation,1643,BRWD1
mutation,1644,BRWD3
mutation,1645,BSCL2
mutation,1646,BSDC1
mutation,1647,BSG
mutation,1648,BSN
mutation,1649,BSND
mutation,1650,BSPH1
mutation,1651,BSPRY
mutation,1652,BST1
mutation,1653,BST2
mutation,1654,BSX
mutation,1655,BTAF1
mutation,1656,BTBD1
mutation,1657,BTBD10
mutation,1658,BTBD11
mutation,1659,BTBD16
mutation,1660,BTBD17
mutation,1661,BTBD18
mutation,1662,BTBD19
mutation,1663,BTBD2
mutation,1664,BTBD3
mutation,1665,BTBD6
mutation,1666,BTBD7
mutation,1667,BTBD8
mutation,1668,BTBD9
mutation,1669,BTC
mutation,1670,BTD
mutation,1671,BTF3
mutation,1672,BTF3L4
mutation,1673,BTG1
mutation,1674,BTG2
mutation,1675,BTG3
mutation,1676,BTG4
mutation,1677,BTK
mutation,1678,BTLA
mutation,1679,BTN1A1
mutation,1680,BTN2A1
mutation,1681,BTN2A2
mutation,1682,BTN3A1
mutation,1683,BTN3A2
mutation,1684,BTN3A3
mutation,1685,BTNL2
mutation,1686,BTNL3
mutation,1687,BTNL8
mutation,1688,BTNL9
mutation,1689,BTRC
mutation,1690,BUB1
mutation,1691,BUB1B
mutation,1692,BUB3
mutation,1693,BUD13
mutation,1694,BUD23
mutation,1695,BUD31
mutation,1696,BVES
mutation,1697,BYSL
mutation,1698,BZW1
mutation,1699,BZW2
mutation,1700,C10orf105
mutation,1701,C10orf113
mutation,1702,C10orf120
mutation,1703,C10orf53
mutation,1704,C10orf55
mutation,1705,C10orf62
mutation,1706,C10orf67
mutation,1707,C10orf71
mutation,1708,C10orf82
mutation,1709,C10orf88
mutation,1710,C10orf90
mutation,1711,C10orf95
mutation,1712,C10orf99
mutation,1713,C11orf1
mutation,1714,C11orf16
mutation,1715,C11orf21
mutation,1716,C11orf24
mutation,1717,C11orf42
mutation,1718,C11orf45
mutation,1719,C11orf49
mutation,1720,C11orf52
mutation,1721,C11orf53
mutation,1722,C11orf54
mutation,1723,C11orf58
mutation,1724,C11orf65
mutation,1725,C11orf68
mutation,1726,C11orf71
mutation,1727,C11orf80
mutation,1728,C11orf86
mutation,1729,C11orf87
mutation,1730,C11orf91
mutation,1731,C11orf94
mutation,1732,C11orf95
mutation,1733,C11orf96
mutation,1734,C12orf29
mutation,1735,C12orf4
mutation,1736,C12orf40
mutation,1737,C12orf42
mutation,1738,C12orf43
mutation,1739,C12orf45
mutation,1740,C12orf50
mutation,1741,C12orf54
mutation,1742,C12orf56
mutation,1743,C12orf57
mutation,1744,C12orf60
mutation,1745,C12orf65
mutation,1746,C12orf66
mutation,1747,C12orf71
mutation,1748,C12orf73
mutation,1749,C12orf74
mutation,1750,C12orf76
mutation,1751,C13orf46
mutation,1752,C14orf119
mutation,1753,C14orf177
mutation,1754,C14orf178
mutation,1755,C14orf180
mutation,1756,C14orf28
mutation,1757,C14orf39
mutation,1758,C14orf93
mutation,1759,C15orf39
mutation,1760,C15orf40
mutation,1761,C15orf48
mutation,1762,C15orf61
mutation,1763,C15orf62
mutation,1764,C15orf65
mutation,1765,C16orf46
mutation,1766,C16orf54
mutation,1767,C16orf70
mutation,1768,C16orf71
mutation,1769,C16orf72
mutation,1770,C16orf74
mutation,1771,C16orf78
mutation,1772,C16orf82
mutation,1773,C16orf86
mutation,1774,C16orf87
mutation,1775,C16orf89
mutation,1776,C16orf90
mutation,1777,C16orf91
mutation,1778,C16orf92
mutation,1779,C16orf95
mutation,1780,C16orf96
mutation,1781,C17orf100
mutation,1782,C17orf107
mutation,1783,C17orf113
mutation,1784,C17orf49
mutation,1785,C17orf50
mutation,1786,C17orf58
mutation,1787,C17orf64
mutation,1788,C17orf67
mutation,1789,C17orf75
mutation,1790,C17orf78
mutation,1791,C17orf80
mutation,1792,C17orf97
mutation,1793,C17orf98
mutation,1794,C17orf99
mutation,1795,C18orf21
mutation,1796,C18orf25
mutation,1797,C18orf54
mutation,1798,C18orf63
mutation,1799,C19orf12
mutation,1800,C19orf18
mutation,1801,C19orf25
mutation,1802,C19orf38
mutation,1803,C19orf44
mutation,1804,C19orf47
mutation,1805,C19orf48
mutation,1806,C19orf53
mutation,1807,C19orf54
mutation,1808,C19orf67
mutation,1809,C19orf71
mutation,1810,C19orf73
mutation,1811,C19orf81
mutation,1812,C19orf84
mutation,1813,C1D
mutation,1814,C1GALT1
mutation,1815,C1GALT1C1
mutation,1816,C1GALT1C1L
mutation,1817,C1QA
mutation,1818,C1QB
mutation,1819,C1QBP
mutation,1820,C1QC
mutation,1821,C1QL1
mutation,1822,C1QL2
mutation,1823,C1QL3
mutation,1824,C1QL4
mutation,1825,C1QTNF1
mutation,1826,C1QTNF12
mutation,1827,C1QTNF2
mutation,1828,C1QTNF3
mutation,1829,C1QTNF4
mutation,1830,C1QTNF6
mutation,1831,C1QTNF7
mutation,1832,C1QTNF8
mutation,1833,C1QTNF9
mutation,1834,C1QTNF9B
mutation,1835,C1R
mutation,1836,C1RL
mutation,1837,C1S
mutation,1838,C1orf100
mutation,1839,C1orf105
mutation,1840,C1orf109
mutation,1841,C1orf112
mutation,1842,C1orf115
mutation,1843,C1orf116
mutation,1844,C1orf122
mutation,1845,C1orf127
mutation,1846,C1orf131
mutation,1847,C1orf141
mutation,1848,C1orf146
mutation,1849,C1orf158
mutation,1850,C1orf159
mutation,1851,C1orf162
mutation,1852,C1orf167
mutation,1853,C1orf174
mutation,1854,C1orf185
mutation,1855,C1orf189
mutation,1856,C1orf194
mutation,1857,C1orf198
mutation,1858,C1orf21
mutation,1859,C1orf210
mutation,1860,C1orf216
mutation,1861,C1orf226
mutation,1862,C1orf35
mutation,1863,C1orf43
mutation,1864,C1orf50
mutation,1865,C1orf52
mutation,1866,C1orf53
mutation,1867,C1orf54
mutation,1868,C1orf56
mutation,1869,C1orf68
mutation,1870,C1orf74
mutation,1871,C1orf87
mutation,1872,C1orf94
mutation,1873,C2
mutation,1874,C20orf141
mutation,1875,C20orf144
mutation,1876,C20orf173
mutation,1877,C20orf194
mutation,1878,C20orf202
mutation,1879,C20orf203
mutation,1880,C20orf204
mutation,1881,C20orf27
mutation,1882,C20orf85
mutation,1883,C20orf96
mutation,1884,C21orf58
mutation,1885,C21orf62
mutation,1886,C21orf91
mutation,1887,C22orf15
mutation,1888,C22orf23
mutation,1889,C22orf31
mutation,1890,C22orf39
mutation,1891,C22orf42
mutation,1892,C2CD2
mutation,1893,C2CD2L
mutation,1894,C2CD3
mutation,1895,C2CD4A
mutation,1896,C2CD4B
mutation,1897,C2CD4C
mutation,1898,C2CD4D
mutation,1899,C2CD5
mutation,1900,C2CD6
mutation,1901,C2orf15
mutation,1902,C2orf16
mutation,1903,C2orf42
mutation,1904,C2orf49
mutation,1905,C2orf50
mutation,1906,C2orf66
mutation,1907,C2orf68
mutation,1908,C2orf69
mutation,1909,C2orf72
mutation,1910,C2orf73
mutation,1911,C2orf74
mutation,1912,C2orf76
mutation,1913,C2orf78
mutation,1914,C2orf80
mutation,1915,C2orf81
mutation,1916,C2orf83
mutation,1917,C2orf88
mutation,1918,C2orf91
mutation,1919,C3
mutation,1920,C3AR1
mutation,1921,C3orf14
mutation,1922,C3orf18
mutation,1923,C3orf20
mutation,1924,C3orf22
mutation,1925,C3orf33
mutation,1926,C3orf38
mutation,1927,C3orf49
mutation,1928,C3orf52
mutation,1929,C3orf56
mutation,1930,C3orf62
mutation,1931,C3orf70
mutation,1932,C3orf80
mutation,1933,C3orf84
mutation,1934,C4A
mutation,1935,C4B
mutation,1936,C4BPA
mutation,1937,C4BPB
mutation,1938,C4orf17
mutation,1939,C4orf19
mutation,1940,C4orf3
mutation,1941,C4orf33
mutation,1942,C4orf45
mutation,1943,C4orf46
mutation,1944,C4orf47
mutation,1945,C4orf48
mutation,1946,C4orf50
mutation,1947,C4orf51
mutation,1948,C4orf54
mutation,1949,C5
mutation,1950,C5AR1
mutation,1951,C5AR2
mutation,1952,C5orf15
mutation,1953,C5orf22
mutation,1954,C5orf24
mutation,1955,C5orf34
mutation,1956,C5orf38
mutation,1957,C5orf46
mutation,1958,C5orf47
mutation,1959,C5orf49
mutation,1960,C5orf51
mutation,1961,C5orf52
mutation,1962,C5orf63
mutation,1963,C5orf67
mutation,1964,C6
mutation,1965,C6orf118
mutation,1966,C6orf120
mutation,1967,C6orf132
mutation,1968,C6orf136
mutation,1969,C6orf141
mutation,1970,C6orf15
mutation,1971,C6orf163
mutation,1972,C6orf201
mutation,1973,C6orf223
mutation,1974,C6orf226
mutation,1975,C6orf47
mutation,1976,C6orf52
mutation,1977,C6orf58
mutation,1978,C6orf62
mutation,1979,C6orf89
mutation,1980,C7
mutation,1981,C7orf25
mutation,1982,C7orf26
mutation,1983,C7orf31
mutation,1984,C7orf33
mutation,1985,C7orf50
mutation,1986,C7orf57
mutation,1987,C7orf61
mutation,1988,C7orf77
mutation,1989,C8A
mutation,1990,C8B
mutation,1991,C8G
mutation,1992,C8orf33
mutation,1993,C8orf34
mutation,1994,C8orf37
mutation,1995,C8orf48
mutation,1996,C8orf58
mutation,1997,C8orf74
mutation,1998,C8orf76
mutation,1999,C8orf82
mutation,2000,C8orf86
mutation,2001,C9
mutation,2002,C9orf116
mutation,2003,C9orf129
mutation,2004,C9orf131
mutation,2005,C9orf135
mutation,2006,C9orf152
mutation,2007,C9orf153
mutation,2008,C9orf16
mutation,2009,C9orf24
mutation,2010,C9orf40
mutation,2011,C9orf43
mutation,2012,C9orf50
mutation,2013,C9orf57
mutation,2014,C9orf64
mutation,2015,C9orf72
mutation,2016,C9orf78
mutation,2017,C9orf85
mutation,2018,C9orf92
mutation,2019,CA1
mutation,2020,CA10
mutation,2021,CA11
mutation,2022,CA12
mutation,2023,CA13
mutation,2024,CA14
mutation,2025,CA2
mutation,2026,CA3
mutation,2027,CA4
mutation,2028,CA5A
mutation,2029,CA5B
mutation,2030,CA6
mutation,2031,CA7
mutation,2032,CA8
mutation,2033,CA9
mutation,2034,CAAP1
mutation,2035,CAB39
mutation,2036,CAB39L
mutation,2037,CABCOCO1
mutation,2038,CABIN1
mutation,2039,CABLES1
mutation,2040,CABLES2
mutation,2041,CABP1
mutation,2042,CABP2
mutation,2043,CABP4
mutation,2044,CABP5
mutation,2045,CABP7
mutation,2046,CABS1
mutation,2047,CABYR
mutation,2048,CACFD1
mutation,2049,CACHD1
mutation,2050,CACNA1A
mutation,2051,CACNA1B
mutation,2052,CACNA1C
mutation,2053,CACNA1D
mutation,2054,CACNA1E
mutation,2055,CACNA1F
mutation,2056,CACNA1G
mutation,2057,CACNA1H
mutation,2058,CACNA1I
mutation,2059,CACNA1S
mutation,2060,CACNA2D1
mutation,2061,CACNA2D2
mutation,2062,CACNA2D3
mutation,2063,CACNA2D4
mutation,2064,CACNB1
mutation,2065,CACNB2
mutation,2066,CACNB3
mutation,2067,CACNB4
mutation,2068,CACNG1
mutation,2069,CACNG2
mutation,2070,CACNG3
mutation,2071,CACNG4
mutation,2072,CACNG5
mutation,2073,CACNG6
mutation,2074,CACNG7
mutation,2075,CACNG8
mutation,2076,CACTIN
mutation,2077,CACUL1
mutation,2078,CACYBP
mutation,2079,CAD
mutation,2080,CADM1
mutation,2081,CADM2
mutation,2082,CADM3
mutation,2083,CADM4
mutation,2084,CADPS
mutation,2085,CADPS2
mutation,2086,CAGE1
mutation,2087,CALB1
mutation,2088,CALB2
mutation,2089,CALCA
mutation,2090,CALCB
mutation,2091,CALCOCO1
mutation,2092,CALCOCO2
mutation,2093,CALCR
mutation,2094,CALCRL
mutation,2095,CALD1
mutation,2096,CALHM1
mutation,2097,CALHM2
mutation,2098,CALHM3
mutation,2099,CALHM4
mutation,2100,CALHM5
mutation,2101,CALHM6
mutation,2102,CALM1
mutation,2103,CALM2
mutation,2104,CALM3
mutation,2105,CALML3
mutation,2106,CALML4
mutation,2107,CALML5
mutation,2108,CALML6
mutation,2109,CALN1
mutation,2110,CALR
mutation,2111,CALR3
mutation,2112,CALU
mutation,2113,CALY
mutation,2114,CAMK1
mutation,2115,CAMK1D
mutation,2116,CAMK1G
mutation,2117,CAMK2A
mutation,2118,CAMK2B
mutation,2119,CAMK2D
mutation,2120,CAMK2G
mutation,2121,CAMK2N1
mutation,2122,CAMK2N2
mutation,2123,CAMK4
mutation,2124,CAMKK1
mutation,2125,CAMKK2
mutation,2126,CAMKMT
mutation,2127,CAMKV
mutation,2128,CAMLG
mutation,2129,CAMP
mutation,2130,CAMSAP1
mutation,2131,CAMSAP2
mutation,2132,CAMSAP3
mutation,2133,CAMTA1
mutation,2134,CAMTA2
mutation,2135,CAND1
mutation,2136,CAND2
mutation,2137,CANT1
mutation,2138,CANX
mutation,2139,CAP1
mutation,2140,CAP2
mutation,2141,CAPG
mutation,2142,CAPN1
mutation,2143,CAPN10
mutation,2144,CAPN11
mutation,2145,CAPN12
mutation,2146,CAPN13
mutation,2147,CAPN14
mutation,2148,CAPN15
mutation,2149,CAPN2
mutation,2150,CAPN3
mutation,2151,CAPN5
mutation,2152,CAPN6
mutation,2153,CAPN7
mutation,2154,CAPN8
mutation,2155,CAPN9
mutation,2156,CAPNS1
mutation,2157,CAPNS2
mutation,2158,CAPRIN1
mutation,2159,CAPRIN2
mutation,2160,CAPS
mutation,2161,CAPS2
mutation,2162,CAPSL
mutation,2163,CAPZA1
mutation,2164,CAPZA2
mutation,2165,CAPZA3
mutation,2166,CAPZB
mutation,2167,CARD10
mutation,2168,CARD11
mutation,2169,CARD14
mutation,2170,CARD16
mutation,2171,CARD17
mutation,2172,CARD18
mutation,2173,CARD19
mutation,2174,CARD6
mutation,2175,CARD8
mutation,2176,CARD9
mutation,2177,CARF
mutation,2178,CARHSP1
mutation,2179,CARM1
mutation,2180,CARMIL1
mutation,2181,CARMIL2
mutation,2182,CARMIL3
mutation,2183,CARNMT1
mutation,2184,CARNS1
mutation,2185,CARS1
mutation,2186,CARS2
mutation,2187,CARTPT
mutation,2188,CASC3
mutation,2189,CASD1
mutation,2190,CASK
mutation,2191,CASKIN1
mutation,2192,CASKIN2
mutation,2193,CASP1
mutation,2194,CASP10
mutation,2195,CASP12
mutation,2196,CASP14
mutation,2197,CASP2
mutation,2198,CASP3
mutation,2199,CASP4
